time,seconds_elapsed,z,y,x
1760565913539692800,7.39469287109375,61.473838806152344,47.55083084106445,-22.91484832763672
1760565913549721900,7.404721923828125,61.774131774902344,47.57112503051758,-22.741531372070312
1760565913559751000,7.4147509765625,61.577842712402344,47.59541320800781,-22.58465576171875
1760565913569780200,7.4247802734375,61.77349853515625,47.488155364990234,-22.336261749267578
1760565913579809000,7.43480908203125,61.67317199707031,47.47700500488281,-22.432777404785156
1760565913589838000,7.444838134765625,61.73149871826172,47.34465026855469,-22.382156372070312
1760565913599867100,7.4548671875,62.014793395996094,47.29094696044922,-22.520397186279297
1760565913609896000,7.46489599609375,61.85066223144531,47.26664352416992,-22.42587661743164
1760565913619925000,7.474925048828125,62.121421813964844,47.44198226928711,-22.266433715820312
1760565913629954000,7.4849541015625,62.00724792480469,47.355621337890625,-22.18004608154297
1760565913639982800,7.49498291015625,62.328033447265625,47.41242980957031,-22.453746795654297
1760565913650012000,7.505011962890625,62.02997589111328,47.54093551635742,-22.71637725830078
1760565913660041200,7.515041259765625,61.76847839355469,47.331398010253906,-22.47454071044922
1760565913670070000,7.525070068359375,61.65485382080078,47.54427719116211,-22.707012176513672
1760565913680099000,7.53509912109375,61.978782653808594,47.57080841064453,-22.670074462890625
1760565913690128100,7.545128173828125,62.034141540527344,47.457366943359375,-22.419116973876953
1760565913700157000,7.555156982421875,62.256813049316406,47.36418914794922,-22.39501190185547
1760565913710186000,7.56518603515625,62.350196838378906,47.27667236328125,-22.1944580078125
1760565913720215000,7.575215087890625,62.191986083984375,47.398529052734375,-22.620685577392578
1760565913730243800,7.585243896484375,62.36479949951172,47.318397521972656,-22.645954132080078
1760565913740273000,7.59527294921875,62.26611328125,47.31856918334961,-22.73841094970703
1760565913750302000,7.605302001953125,62.29826354980469,47.287757873535156,-22.687156677246094
1760565913760331000,7.6153310546875,61.955078125,47.34825134277344,-22.66878890991211
1760565913770360000,7.625360107421875,62.163116455078125,47.305442810058594,-22.73446273803711
1760565913780389000,7.63538916015625,62.278564453125,47.25901412963867,-22.878719329833984
1760565913790418000,7.64541796875,62.009674072265625,47.27459716796875,-22.98965072631836
1760565913800447000,7.655447021484375,62.175567626953125,47.332237243652344,-22.99245834350586
1760565913810476000,7.66547607421875,62.40193176269531,47.548011779785156,-23.549461364746094
1760565913820504800,7.6755048828125,62.08289337158203,47.39634323120117,-23.663875579833984
1760565913830534000,7.685533935546875,62.313621520996094,47.29887008666992,-23.757057189941406
1760565913840563000,7.69556298828125,62.348243713378906,47.35601043701172,-23.94519805908203
1760565913850592000,7.705592041015625,62.44966125488281,47.4974250793457,-23.691089630126953
1760565913860621000,7.71562109375,62.25469207763672,47.221065521240234,-23.518394470214844
1760565913870650000,7.725650146484375,62.27165222167969,47.60752868652344,-23.867778778076172
1760565913880679000,7.735678955078125,62.287811279296875,47.3382453918457,-24.08867645263672
1760565913890708000,7.7457080078125,62.35205078125,47.34737014770508,-24.188278198242188
1760565913900737000,7.755737060546875,62.534339904785156,47.33695602416992,-24.315963745117188
1760565913910765800,7.765765869140625,62.29985809326172,47.53983688354492,-24.560165405273438
1760565913920795000,7.775794921875,62.485076904296875,47.345645904541016,-24.75647735595703
1760565913930824000,7.785823974609375,62.53649139404297,47.51313018798828,-25.091842651367188
1760565913940853000,7.79585302734375,62.597923278808594,47.70067596435547,-25.402172088623047
1760565913950882000,7.805882080078125,62.62416076660156,47.71354293823242,-25.7916259765625
1760565913960911000,7.8159111328125,62.512847900390625,47.806663513183594,-26.447940826416016
1760565913970940200,7.825940185546875,62.465362548828125,48.15300369262695,-26.765113830566406
