time,roll_deg,pitch_deg,yaw_deg
6.007,-17.5283698517918,-11.4542525088811,115.802122915899
6.008,-17.3966940829901,-11.5972012143555,115.920413434769
6.009,-17.2532317423823,-11.7497900497882,116.049101236655
6.01,-17.0952302503747,-11.9116738362224,116.189386189719
6.011,-16.9387140030678,-12.0734279484637,116.349719911738
6.012,-16.7837317786683,-12.2350668782824,116.510109488336
6.013,-16.6303367532776,-12.3966059041781,116.670512634374
6.014,-16.478587008802,-12.5580611471877,116.83088433583
6.015,-16.3285461147441,-12.719449630073,116.991176510891
6.016,-16.1802837968452,-12.8807893397014,117.151337618225
6.017,-16.0338767082091,-13.0420992922368,117.311312202575
6.018,-15.88940932182,-13.2033996004814,117.471040365636
6.019,-15.7469749674323,-13.3647115423102,117.630457147514
6.02,-15.6066770408624,-13.5260576285805,117.789491800679
6.021,-15.4778016436901,-13.6881619770036,117.929779375622
6.022,-15.3617243707892,-13.8508437528929,118.06461035567
6.023,-15.2599676344925,-14.0138292482335,118.192925234292
6.024,-15.17416604937,-14.1767231308803,118.313531370428
6.025,-15.1059958392716,-14.3389757435453,118.42512511585
6.026,-15.0570599467137,-14.4998496284348,118.526339162388
6.027,-15.0287315269449,-14.6583910134151,118.615817325237
6.028,-15.0219783137229,-14.8134141147984,118.692309089515
6.029,-15.0372114936652,-14.9635062324328,118.754764118902
6.03,-15.0742091621714,-15.1070587304479,118.802400850928
6.031,-15.0957192770113,-15.2533493117447,118.864107977945
6.032,-15.0993897264044,-15.4019773762813,118.936010850881
6.033,-15.0827037364498,-15.5523068615635,119.019233498235
6.034,-15.0431878254951,-15.7034141126922,119.114783439739
6.035,-14.978739075015,-15.8540582291245,119.22336880256
6.036,-14.8880148027753,-16.0026975387792,119.345196114337
6.037,-14.7707454858792,-16.1475682423333,119.479827293273
6.038,-14.6278172775229,-16.2868181214456,119.626175888609
6.039,-14.4610774369791,-16.4186628864333,119.782658969943
6.04,-14.2729658288828,-16.5415254130741,119.947438934641
6.041,-14.1029299471498,-16.6622956059199,120.120030099456
6.042,-13.9542688553869,-16.779517557751,120.279582924668
6.043,-13.8306091859335,-16.8908796192636,120.422692091577
6.044,-13.7354945839498,-16.9928260504905,120.545383539487
6.045,-13.6716908608076,-17.0802013523598,120.643365868857
6.046,-13.640407776927,-17.1462820638277,120.712531245105
6.047,-13.640872643008,-17.1838141226513,120.749740954247
6.048,-13.6705633431542,-17.1873734763358,120.753846984287
6.049,-13.7259309677229,-17.1557993603489,120.726428686537
6.05,-13.8031634674237,-17.0923799991186,120.671399979888
6.051,-13.8599269429721,-17.0048204353895,120.593407324166
6.052,-13.8995748445348,-16.8983048710078,120.515930006975
6.053,-13.9249455755833,-16.7772306876918,120.439349224395
6.054,-13.9383740715839,-16.6450106428127,120.363875102245
6.055,-13.9417576376942,-16.5042027482202,120.289573245572
6.056,-13.9366336144888,-16.3567090924319,120.21641443834
6.057,-13.9242508707009,-16.2039512101466,120.144315660101
6.058,-13.905629555862,-16.0470033310212,120.073167602204
6.059,-13.8816088768068,-15.8866882766242,120.002851427338
6.06,-13.8528845278106,-15.7236452646929,119.93324833788
6.061,-13.833180829352,-15.5580593020629,119.852395775654
6.062,-13.8237848075308,-15.3898368720338,119.764058959181
6.063,-13.8262092179901,-15.218953361265,119.667451312613
6.064,-13.8422123036215,-15.0454945788048,119.561733179966
6.065,-13.8737959664206,-14.8697126226066,119.446049819252
6.066,-13.9231613118778,-14.692094718723,119.319600444091
6.067,-13.9925943823131,-14.513436204536,119.181746956703
6.068,-14.0842595548052,-14.3348966704394,119.03216062362
6.069,-14.1999068276779,-14.158005427677,118.870981355232
6.07,-14.3405552583532,-13.9845807431739,118.698933507006
6.071,-14.4864375719579,-13.8216884973937,118.522988859728
6.072,-14.6385011155855,-13.6723020151179,118.351616914902
6.073,-14.7979358004549,-13.5406763271734,118.186489480338
6.074,-14.9662526842761,-13.4329028067252,118.030051308918
6.075,-15.1453888562724,-13.3573469919045,117.885664284124
6.076,-15.3378418229648,-13.3239618688085,117.75713483947
6.077,-15.5468247770871,-13.3406694058553,117.646720630526
6.078,-15.7763988132898,-13.4077689013687,117.552211348107
6.079,-16.0314574400507,-13.5170167689097,117.466598622442
6.08,-16.317314779139,-13.6567743958226,117.381057386576
6.081,-16.5526628686527,-13.7931250474409,117.334388947891
6.082,-16.7502546407516,-13.9223645633313,117.302024613748
6.083,-16.9206206260694,-14.0434744274028,117.278438055336
6.084,-17.0711766940089,-14.1567091965828,117.260248624233
6.085,-17.2069515832714,-14.2627871700155,117.245445885429
6.086,-17.3313832761596,-14.3625260444429,117.232821838804
6.087,-17.4468780723332,-14.4567003240525,117.221632910404
6.088,-17.5551662165279,-14.5459954382723,117.211408654423
6.089,-17.6575247345124,-14.6310010332336,117.201843399086
6.09,-17.754918858847,-14.7122186950713,117.192733665327
6.091,-17.8486860962379,-14.8063832077532,117.180554643896
6.092,-17.9383187750552,-14.9134380488999,117.176007377525
6.093,-18.0231830938386,-15.0331715615961,117.179206973881
6.094,-18.1024758506777,-15.1652223875889,117.190288351829
6.095,-18.175162136911,-15.3090915462348,117.209446596944
6.096,-18.2398840141411,-15.4641579210574,117.236993906904
6.097,-18.2948246613125,-15.6296928395188,117.273439319906
6.098,-18.3375049070248,-15.8048685608486,117.319601334319
6.099,-18.3644825038276,-15.9887544037187,117.37676725066
6.1,-18.3709354352641,-16.1802926594368,117.446908483414
6.101,-18.3674541250337,-16.3786565416122,117.534360999185
6.102,-18.3507675598915,-16.5829413930487,117.630570755168
6.103,-18.3158680404451,-16.7922845267712,117.737783132582
6.104,-18.2548686313612,-17.0058072528283,117.859789514897
6.105,-18.1554754188564,-17.2225165680751,118.002740372873
6.106,-18.0009946793111,-17.4411622782762,118.175212500506
6.107,-17.7779728956535,-17.6601804195756,118.384370296132
6.108,-17.4893874820618,-17.8780214160304,118.629123726838
6.109,-17.1514459644956,-18.0936326905281,118.901561525876
6.11,-16.7801267542338,-18.3065064973547,119.193776062487
6.111,-16.3613019174926,-18.5133419300945,119.518277472396
6.112,-15.9177158040211,-18.7136233254823,119.85781128759
6.113,-15.4598639513013,-18.9073155744439,120.206933957429
6.114,-14.9931301142306,-19.0945553323052,120.562887234606
6.115,-14.5205783780863,-19.275548472157,120.924126800111
6.116,-14.0441010549288,-19.4505298457965,121.289719175812
6.117,-13.5649426373163,-19.6197449674762,121.659067184056
6.118,-13.0839627097591,-19.78344068898,122.031772480156
6.119,-12.6017785946519,-19.9418600739148,122.407561077701
6.12,-12.1188478428082,-20.095239455395,122.786240318098
6.121,-11.6347878242444,-20.2517093114889,123.165964443332
6.122,-11.1493134287074,-20.4112343256809,123.553100052712
6.123,-10.6620925739318,-20.5737739199205,123.947933964224
6.124,-10.1727356688231,-20.7392817928612,124.350797204576
6.125,-9.68078214631745,-20.9077053084488,124.762076619535
6.126,-9.18568312512576,-21.078984674731,125.182229910843
6.127,-8.6867789460128,-21.2530518279387,125.611805236173
6.128,-8.1832699369045,-21.4298289009321,126.051466888462
6.129,-7.67417832319216,-21.6092261032601,126.502029025035
6.13,-7.15829884335193,-21.7911387667438,126.964499863215
6.131,-6.71582260917289,-21.9826391250703,127.388183964723
6.132,-6.4218148462796,-22.1758838168138,127.70706601416
6.133,-6.24571245759989,-22.3556198813274,127.933215009035
6.134,-6.12023931849351,-22.5125383955061,128.110620634372
6.135,-6.01907185182451,-22.6414850566211,128.255989251652
6.136,-5.93178750866998,-22.7392975019022,128.375459478245
6.137,-5.85344258904719,-22.8048446688162,128.472164882458
6.138,-5.78134409175015,-22.8391399133896,128.548629210442
6.139,-5.71387267695916,-22.8449061006959,128.607406595391
6.14,-5.64998146963189,-22.8257679733187,128.651052902145
6.141,-5.58655021005133,-22.8259771469628,128.685030433939
6.142,-5.52370063479053,-22.8502679494785,128.73070686046
6.143,-5.46164253125847,-22.9041737166234,128.790701663237
6.144,-5.4007847018415,-22.9932351174712,128.867437515102
6.145,-5.3421002848338,-23.121392500297,128.962026996973
6.146,-5.28903480425955,-23.2892509622325,129.071926350917
6.147,-5.29823184000453,-23.4933341165471,129.151611120097
6.148,-5.78449472950345,-23.6776241052671,128.856048290296
6.149,-6.27862705213945,-23.8352084575666,128.543705464071
6.15,-6.77390069486304,-23.9712836545094,128.222673834686
6.151,-7.26360983854959,-24.1125699404664,127.920012595904
6.152,-7.74529349910076,-24.2608969218512,127.628586654502
6.153,-8.21324323911856,-24.4190690498538,127.353504266729
6.154,-8.6488914075366,-24.5913698825727,127.109693123888
6.155,-8.93603904381697,-24.7797844791987,126.981210894906
6.156,-8.96953348786222,-24.9411223820355,127.023801186755
6.157,-8.95257244157039,-25.0244691831048,127.068228281272
6.158,-8.91916027764617,-25.0027662478986,127.078174267329
6.159,-8.87781616852307,-24.9017296952522,127.058656739831
6.16,-8.83187039956443,-24.7561015885296,127.022328857845
6.161,-8.79452885763884,-24.6119578979544,126.987711089276
6.162,-8.76776848593623,-24.4697300227612,126.946070433518
6.163,-8.75426484003422,-24.3300903524956,126.895829201136
6.164,-8.75768128626055,-24.1941136656952,126.834905647637
6.165,-8.78302894627298,-24.0635428968205,126.760591760148
6.166,-8.83695699883843,-23.9411621885164,126.669538857082
6.167,-8.92748348064793,-23.8310567227725,126.558099884311
6.168,-9.06222150908769,-23.7379497153588,126.423317544035
6.169,-9.24488206013816,-23.6647625833772,126.264286421527
6.17,-9.47283343122874,-23.6103057051525,126.082762103615
6.171,-9.67170560446615,-23.5093332346185,125.892312660912
6.172,-9.84571990919762,-23.3715911159059,125.703359490548
6.173,-9.99892903209753,-23.207589072006,125.517552046461
6.174,-10.1348637220872,-23.0253889547512,125.335829407169
6.175,-10.256448501997,-22.8305064835749,125.158450986862
6.176,-10.3660488400588,-22.6266225629568,124.985281296317
6.177,-10.4655619172109,-22.4162181926686,124.816004470634
6.178,-10.5565095909857,-22.2010031441146,124.650244528755
6.179,-10.6401186040787,-21.9821858940849,124.487624618098
6.18,-10.7173850455678,-21.7606420577472,124.327793134628
6.181,-10.8090938539233,-21.5488883513168,124.177411523875
6.182,-10.9161514406852,-21.3493534573315,124.022625435416
6.183,-11.0393049376069,-21.1650052868883,123.864560443185
6.184,-11.1790753475847,-20.9992808561062,123.704719817933
6.185,-11.3357033415935,-20.8558054131865,123.544870768701
6.186,-11.5091197943449,-20.7378217165339,123.386773177405
6.187,-11.6989484360923,-20.647412810818,123.231791256531
6.188,-11.9045400881878,-20.5848689024966,123.080562625358
6.189,-12.1250302602247,-20.5486132477903,122.932931012511
6.19,-12.3594076912693,-20.5357374560042,122.78817046137
6.191,-12.5884340068245,-20.5116250265209,122.634437521933
6.192,-12.8125478301186,-20.4770404886256,122.479761586558
6.193,-13.0321344148137,-20.4327573163605,122.324267555631
6.194,-13.2475333768207,-20.3795344725418,122.168096556517
6.195,-13.4590452113738,-20.3180999944953,122.011395175917
6.196,-13.6669367818875,-20.2491405695578,121.854308119849
6.197,-13.8714459457407,-20.1732958270552,121.696973528862
6.198,-14.0727854589538,-20.0911561137869,121.539520249882
6.199,-14.2711462796549,-20.0032626937892,121.382066487016
6.2,-14.466700370498,-19.910109531052,121.224719382626
6.201,-14.6582995784287,-19.8339871811769,121.079836910576
6.202,-14.8458161700686,-19.7757807429627,120.946003060119
6.203,-15.0291167420566,-19.7360716488973,120.823426223091
6.204,-15.2080622017577,-19.7150628687443,120.712140301295
6.205,-15.3825078051784,-19.7125455791772,120.611993998644
6.206,-15.5523032645928,-19.7279173453899,120.522663817967
6.207,-15.7172929403784,-19.7602465970156,120.443687621511
6.208,-15.8773161333051,-19.8083656021843,120.37451007477
6.209,-16.0322074947019,-19.8709700560261,120.314529771575
6.21,-16.1817975724,-19.9467076732866,120.263140100353
6.211,-16.3294824932173,-20.0298083513137,120.195872077557
6.212,-16.47517634349,-20.1200697129794,120.132659536576
6.213,-16.6187843113716,-20.2172709373703,120.073396777862
6.214,-16.7602014924133,-20.3211762124748,120.017980073018
6.215,-16.8993114945382,-20.4315381179375,119.966310282973
6.216,-17.0359848023235,-20.5481008304627,119.918295482776
6.217,-17.170076851372,-20.6706030690331,119.873853589829
6.218,-17.3014257521741,-20.7987807218163,119.832915012367
6.219,-17.4298495886517,-20.9323691192818,119.795425355265
6.22,-17.5551431988841,-21.0711049371714,119.761348240602
6.221,-17.6720451212067,-21.2136796834966,119.757577127951
6.222,-17.7802485097071,-21.3596929638807,119.759654971971
6.223,-17.8794639783578,-21.508764989781,119.767594977167
6.224,-17.9694266050757,-21.6605364284546,119.78141375673
6.225,-18.0499031910966,-21.8146681722475,119.801126653569
6.226,-18.1206994079891,-21.9708410898629,119.826743016898
6.227,-18.1816664001013,-22.1287557932679,119.858261686022
6.228,-18.2327063848656,-22.2881324287871,119.895666944056
6.229,-18.2737768202573,-22.4487104809073,119.93892518986
6.23,-18.3048927927245,-22.6102485634257,119.987982532877
6.231,-18.3445355160515,-22.7719315408356,120.035984866781
6.232,-18.3930590938295,-22.933655539496,120.078317389095
6.233,-18.4507943746055,-23.0953059064231,120.114710155816
6.234,-18.5180395509994,-23.2567573095756,120.144911191589
6.235,-18.5950505328872,-23.4178741168044,120.168693006198
6.236,-18.6820316903171,-23.5785110780874,120.185859006931
6.237,-18.7791276466901,-23.7385143164264,120.196249370587
6.238,-18.8864168091131,-23.8977226093099,120.199745923655
6.239,-19.0039072321202,-24.0559689178834,120.196275625142
6.24,-19.1315352242129,-24.2130820987152,120.185812355069
6.241,-19.2525137543743,-24.3716885311164,120.175060205397
6.242,-19.3663152223559,-24.5317324896561,120.1684390975
6.243,-19.4723608140028,-24.6931486775886,120.166272122926
6.244,-19.570019126278,-24.8558610108042,120.168915101296
6.245,-19.6586068690462,-25.0197813144062,120.176756585156
6.246,-19.7373926679552,-25.1848079761274,120.190216099776
6.247,-19.8056052062682,-25.3508246320293,120.209739878942
6.248,-19.8624470512391,-25.5176989999097,120.23579328107
6.249,-19.9071153820814,-25.6852820213202,120.268849127862
6.25,-19.9388303075567,-25.8534075156356,120.309371498905
6.251,-19.9758840440089,-26.022361522832,120.330246875823
6.252,-20.0188479574775,-26.1921389678336,120.34743500362
6.253,-20.0683763097603,-26.3627286819779,120.360506148613
6.254,-20.1252184161532,-26.5341119255787,120.368967931095
6.255,-20.1902312218693,-26.7062605733441,120.372256984612
6.256,-20.2643910965286,-26.8791349069339,120.369731059599
6.257,-20.3488026893806,-27.0526809728198,120.360662939662
6.258,-20.4447012998122,-27.2268275020876,120.344238426137
6.259,-20.5534434376771,-27.401482468364,120.319561788479
6.26,-20.6764784433602,-27.5765294992125,120.285673244773
6.261,-20.7544726426218,-27.7506172349022,120.292764135796
6.262,-20.7870756187863,-27.9221720794281,120.32661900937
6.263,-20.7790245498634,-28.0894536495878,120.38406126955
6.264,-20.7376105138772,-28.2507321061054,120.460340282713
6.265,-20.670046611762,-28.4043409349034,120.550732119336
6.266,-20.5822780420443,-28.5486380353591,120.651253024908
6.267,-20.4788459527444,-28.6819432325992,120.758730191839
6.268,-20.3631336716634,-28.8024905079969,120.870643541981
6.269,-20.2376600248907,-28.9084116479947,120.98494572249
6.27,-20.1043191708762,-28.9977630935438,121.099924906911
6.271,-19.97033682962,-29.0829971121392,121.216636900721
6.272,-19.835651966996,-29.1636107554313,121.33288460732
6.273,-19.7001978995741,-29.2389975652784,121.448528508721
6.274,-19.5639015790205,-29.3084196581823,121.563393035176
6.275,-19.4266827622393,-29.3709709052998,121.677255491699
6.276,-19.2884530452009,-29.4255283497123,121.78983122617
6.277,-19.1491147334162,-29.4706885764131,121.900753882746
6.278,-19.0085595157512,-29.5046862000752,122.009549608236
6.279,-18.8666669003441,-29.5252947438932,122.115604842411
6.28,-18.7233023612886,-29.5297200272159,122.218130053764
6.281,-18.5671967337191,-29.5122887864864,122.31946254409
6.282,-18.3992802698899,-29.4718254958096,122.421832446129
6.283,-18.2204951586092,-29.4081721276713,122.524479723925
6.284,-18.0317648073146,-29.3221935559796,122.626936257203
6.285,-17.8339723180793,-29.2155615259131,122.728989133847
6.286,-17.6279469974553,-29.0904231768407,122.8306031569
6.287,-17.4144572380066,-28.9490828401368,122.93183938143
6.288,-17.1942080771287,-28.7937727083945,123.03279291624
6.289,-16.9678419557108,-28.6265241518314,123.133555438825
6.29,-16.7359415061943,-28.4491165744175,123.234197575144
6.291,-16.5031112991289,-28.2729317793336,123.334706738878
6.292,-16.2691173721086,-28.0980715279339,123.435883628559
6.293,-16.0336732307599,-27.924663718337,123.537985846346
6.294,-15.796422952388,-27.7528717497562,123.641332992629
6.295,-15.5569170271773,-27.5829083796463,123.74632888081
6.296,-15.3145769205781,-27.4150568562796,123.853494458164
6.297,-15.0686415599317,-27.2497042783014,123.963518125053
6.298,-14.8180838147503,-27.0873963849988,124.077335420022
6.299,-14.5614751874721,-26.9289317234815,124.196260418251
6.3,-14.2967573096037,-26.7755319836607,124.32221250583
6.301,-14.0494810154941,-26.611641539221,124.433032782826
6.302,-13.8190696478215,-26.4387270441088,124.528672390435
6.303,-13.6047328126304,-26.2582520750218,124.610056027218
6.304,-13.405527830308,-26.0715810592752,124.678212551525
6.305,-13.220422475029,-25.8799256184265,124.734207534376
6.306,-13.0483506417393,-25.684325066836,124.779092354961
6.307,-12.8882564061835,-25.4856495435215,124.813869687964
6.308,-12.7391253928813,-25.284615579206,124.839472903993
6.309,-12.6000046471816,-25.0818068305506,124.85675608621
6.31,-12.4700132805702,-24.8776955422002,124.866491472287
6.311,-12.3374399482166,-24.7149323395225,124.882775844998
6.312,-12.2025904433383,-24.5993448209349,124.919655987808
6.313,-12.0657284874084,-24.5313173401338,124.977459679318
6.314,-11.9270829496934,-24.5054603815853,125.054055293595
6.315,-11.7868536096886,-24.5136973364827,125.146109406928
6.316,-11.6452157872217,-24.5482784290859,125.25036189317
6.317,-11.5023240966071,-24.602988241744,125.364158795706
6.318,-11.3583155175641,-24.6731802787757,125.485487309887
6.319,-11.2133119259581,-24.7554479767356,125.612849467673
6.32,-11.0674221928721,-24.8472851700514,125.745125499394
6.321,-10.9110251453213,-24.9464679356854,125.908950437871
6.322,-10.7436164421963,-25.0521370115082,126.083808363179
6.323,-10.5647519466755,-25.1634606048374,126.269780351785
6.324,-10.3740690854391,-25.2796459377483,126.466917647075
6.325,-10.1713067055495,-25.3999478122447,126.67523014936
6.326,-9.95632115503272,-25.5236747246681,126.894675811632
6.327,-9.72909648173555,-25.6501929182187,127.125152688105
6.328,-9.48974728795965,-25.7789286255871,127.366494959173
6.329,-9.23851378973468,-25.9093686675431,127.618473568525
6.33,-8.97574976229672,-26.0410595522893,127.880801319335
6.331,-8.73029141260302,-26.1776296499601,128.099671846911
6.332,-8.50266315994732,-26.3180515977723,128.307939049329
6.333,-8.29310538713787,-26.461411384546,128.504811963202
6.334,-8.10154434093347,-26.6069078990485,128.689791320176
6.335,-7.92759488820152,-26.7538508665069,128.862674241854
6.336,-7.77059557297613,-26.901656508726,129.023531743062
6.337,-7.62966749454551,-27.04984062909,129.172664825904
6.338,-7.50378422307048,-27.198009401735,129.310548931003
6.339,-7.39184037130182,-27.3458486122792,129.437776817215
6.34,-7.29271015003261,-27.4931122861406,129.555007428206
6.341,-7.20568128697649,-27.6429493560246,129.675324382482
6.342,-7.13241717643023,-27.7951719510653,129.786035103928
6.343,-7.07478610467124,-27.9495345937015,129.885493862331
6.344,-7.03481211960127,-28.1057241875677,129.971902441136
6.345,-7.014565837767,-28.2633518406629,130.043395599563
6.346,-7.01598063088001,-28.4219497241873,130.098188696837
6.347,-7.04060419423052,-28.5809769075309,130.134781023781
6.348,-7.08933794255317,-28.7398371345695,130.152173932948
6.349,-7.16225315583814,-28.8979079878214,130.150032105543
6.35,-7.25856360521747,-29.0545760005575,130.128721515517
6.351,-7.36520535796509,-29.20916971806,130.108244334447
6.352,-7.48070350984148,-29.3616867115848,130.079630921191
6.353,-7.60382417670248,-29.5121461546943,130.043883964489
6.354,-7.73353483008829,-29.6605817999585,130.001853845681
6.355,-7.86896902384643,-29.8070369471228,129.954263550559
6.356,-8.00939656302873,-29.9515608644261,129.901730220297
6.357,-8.15419893124634,-30.0942062569809,129.844783204997
6.358,-8.30284932111537,-30.2350274852952,129.783878937457
6.359,-8.45489650369877,-30.37407932022,129.719413090578
6.36,-8.60995181930367,-30.5114160815442,129.651730487712
6.361,-8.77195132746786,-30.6455326286241,129.580722694881
6.362,-8.94045621602768,-30.7762235939856,129.503253078657
6.363,-9.11504355573653,-30.903278745914,129.419617767448
6.364,-9.29530897115001,-31.0264826539048,129.330098231617
6.365,-9.48086832169362,-31.1456143873661,129.234959732008
6.366,-9.67135858366172,-31.2604472845647,129.134450459179
6.367,-9.86643810850866,-31.3707488296848,129.028801230772
6.368,-10.0657864105567,-31.4762806771415,128.918225631901
6.369,-10.2691036126861,-31.5767988638313,128.802920503042
6.37,-10.4761096545821,-31.6720542514548,128.68306669919
6.371,-10.679232834034,-31.7632557716818,128.574126482007
6.372,-10.8786587468359,-31.8503170074047,128.466625387021
6.373,-11.0745605682261,-31.9331551883171,128.360415879606
6.374,-11.2670999624679,-32.0116914897729,128.25536167428
6.375,-11.4564279374459,-32.0858513548135,128.151336962205
6.376,-11.6426856429475,-32.1555648337371,128.048225706107
6.377,-11.8260051129822,-32.2207669349528,127.945920998046
6.378,-12.0065099536514,-32.2813979803079,127.8443244748
6.379,-12.184315978851,-32.3374039576406,127.743345785344
6.38,-12.3595317965623,-32.388736863008,127.64290210474
6.381,-12.5352950679136,-32.4318670357002,127.515094124242
6.382,-12.7115644144916,-32.4663322345762,127.384324983271
6.383,-12.8883005792559,-32.4916680239582,127.250512410416
6.384,-13.0654662943303,-32.507417120686,127.113574949299
6.385,-13.2430261587154,-32.5131407036644,126.973435179327
6.386,-13.4209465250934,-32.508431418973,126.830023389496
6.387,-13.5991953949578,-32.4929275250184,126.683281548657
6.388,-13.7777423213619,-32.4663273157855,126.53316733049
6.389,-13.9565583186284,-32.4284026984836,126.379657879428
6.39,-14.135615778414,-32.3790106612891,126.222752966313
6.391,-14.3122886714754,-32.3278054744516,126.069772087071
6.392,-14.4865473543755,-32.2747345083955,125.918474776848
6.393,-14.6583615234779,-32.2197438890607,125.768855269267
6.394,-14.8277002190298,-32.1627785489794,125.620907858237
6.395,-14.9945318313975,-32.1037822913025,125.474626890268
6.396,-15.1588241096607,-32.0426978680738,125.330006757754
6.397,-15.3205441727794,-31.9794670740802,125.187041893396
6.398,-15.4796585235603,-31.914030857604,125.045726765957
6.399,-15.6361330656554,-31.8463294493882,124.90605587752
6.4,-15.7899331238354,-31.7763025110646,124.768023762432
6.401,-15.9467045198435,-31.6983985910507,124.628117524653
6.402,-16.1064443270728,-31.6125283791337,124.484196940572
6.403,-16.2691470476542,-31.5186440494104,124.33629035559
6.404,-16.4348046032986,-31.416741255132,124.184441222162
6.405,-16.6034063376874,-31.3068598692577,124.028708218115
6.406,-16.7749390304441,-31.1890834109532,123.869164987118
6.407,-16.9493869225947,-31.063537193829,123.705899514131
6.408,-17.1267317532986,-30.930385322742,123.539013173736
6.409,-17.3069528075104,-30.7898267406798,123.368619509504
6.41,-17.4900269741152,-30.6420905771307,123.194842815864
6.411,-17.669348192948,-30.4933381885891,123.041658091045
6.412,-17.8447090646756,-30.3434968775088,122.891170797753
6.413,-18.0158823053076,-30.1924905329236,122.743480203917
6.414,-18.182618620466,-30.0402398831393,122.598696606861
6.415,-18.3446443934111,-29.8866629237326,122.456942683987
6.416,-18.501659200789,-29.7316755771847,122.318354992344
6.417,-18.6533331883209,-29.5751926541396,122.183085616503
6.418,-18.7993043655389,-29.4171292014852,122.051303953126
6.419,-18.9391759171255,-29.2574023381973,121.923198603386
6.42,-19.0725136818609,-29.0959336941,121.798979318392
6.421,-19.2074297552894,-28.9400180924316,121.669072261984
6.422,-19.3441689083661,-28.7904045051438,121.540360108615
6.423,-19.4830241248079,-28.6480092878176,121.412944184696
6.424,-19.6243498706938,-28.5139618551532,121.286949754609
6.425,-19.7685801322113,-28.3896624128907,121.162530826667
6.426,-19.9162533614083,-28.2768519222206,121.039873590053
6.427,-20.0680476248926,-28.1776893358994,120.919194583568
6.428,-20.2248311241762,-28.0948185413444,120.800724690531
6.429,-20.3877363285165,-28.0313813369845,120.684660475944
6.43,-20.5582709903566,-27.9908900602456,120.571049262235
6.431,-20.6983490500217,-27.9848559814758,120.487333628131
6.432,-20.795448464289,-28.0156863473533,120.441059849965
6.433,-20.835372798797,-28.0767470584367,120.438879709727
6.434,-20.8109008528227,-28.1542076927814,120.481255825006
6.435,-20.7288970630904,-28.2353851327043,120.560453211414
6.436,-20.6037700138286,-28.3134159918053,120.665782957689
6.437,-20.4484866101661,-28.3859176631746,120.788685394697
6.438,-20.2721543954835,-28.4525957607558,120.923532443242
6.439,-20.0807862283556,-28.5138984765872,121.066786135363
6.44,-19.8783728312128,-28.5704609582417,121.21619072849
6.441,-19.6663621594574,-28.6321122746373,121.372115031261
6.442,-19.4453260547733,-28.6980108721097,121.535787745034
6.443,-19.2158439192897,-28.7674460024744,121.706727265795
6.444,-18.9784904372674,-28.8398201215893,121.884480404426
6.445,-18.7338260421832,-28.9146321454445,122.068623724305
6.446,-18.482389955307,-28.9914623356157,122.258763838856
6.447,-18.2246954701807,-29.0699590919624,122.454536922131
6.448,-17.9612270936012,-29.1498276531111,122.655607648956
6.449,-17.6924391511577,-29.2308205635997,122.861667746662
6.45,-17.4187554995187,-29.3127297057616,123.072434306695
6.451,-17.1442411401054,-29.3943125987079,123.276147862812
6.452,-16.8689954767509,-29.4755678222613,123.481266708408
6.453,-16.5931096968743,-29.556494711851,123.687734125685
6.454,-16.3166676098784,-29.6370932183652,123.895497355673
6.455,-16.0397463842661,-29.7173637933719,124.104507180823
6.456,-15.7624171973374,-29.7973072948727,124.314717559344
6.457,-15.4847458092487,-29.8769249097348,124.526085303979
6.458,-15.2067930714751,-29.9562180897206,124.738569799098
6.459,-14.9286153782411,-30.0351884986369,124.952132750877
6.46,-14.6502650682497,-30.1138379686084,125.166737966164
6.461,-14.3697328856065,-30.1967070929372,125.409046588449
6.462,-14.0869571241551,-30.2835408681825,125.655460915257
6.463,-13.8018759321066,-30.3740962877915,125.905985854576
6.464,-13.5144274710172,-30.468142251062,126.16062900771
6.465,-13.2245500895044,-30.5654593376854,126.419400667907
6.466,-12.9321825117557,-30.6658394824127,126.682313756116
6.467,-12.637264040681,-30.7690855784927,126.949383702919
6.468,-12.3397347753303,-30.8750110332365,127.220628284432
6.469,-12.0395358419379,-30.9834392944337,127.496067418845
6.47,-11.7366096376756,-31.0942033623858,127.775722929361
6.471,-11.4355492753226,-31.2044207226804,128.030240760929
6.472,-11.136364889233,-31.3140865083597,128.284536804529
6.473,-10.8390669608122,-31.4231955949962,128.538571327965
6.474,-10.543666327213,-31.5317425875799,128.792304188179
6.475,-10.2501741902098,-31.6397218066024,129.045694823763
6.476,-9.95860212524476,-31.7471272732818,129.298702247113
6.477,-9.66896209064291,-31.8539526938686,129.551285036205
6.478,-9.38126643698911,-31.960191442966,129.803401325957
6.479,-9.09552791666045,-32.0658365457949,130.05500879919
6.48,-8.811759693505,-32.1708806593274,130.306064677135
6.481,-8.5351365603577,-32.2762146331621,130.544048408209
6.482,-8.26590726728477,-32.3817700423725,130.777225043293
6.483,-8.00432000537068,-32.4874697575109,131.005287312392
6.484,-7.75061939494089,-32.5932274534427,131.227926331619
6.485,-7.50504302916422,-32.698947191274,131.444834627556
6.486,-7.26781761698141,-32.8045230992327,131.655709590159
6.487,-7.03915480535812,-32.9098391794243,131.860257297714
6.488,-6.81924680010294,-33.0147692668257,132.058196621344
6.489,-6.60826194315024,-33.1191771643171,132.249263479686
6.49,-6.40634043729776,-33.2229169727435,132.433215080911
